GeographyCode,DC2612NI0001,DC2612NI0002,DC2612NI0003,DC2612NI0004,DC2612NI0005,DC2612NI0006,DC2612NI0007,DC2612NI0008,DC2612NI0009,DC2612NI0010,DC2612NI0011,DC2612NI0012,DC2612NI0013,DC2612NI0014,DC2612NI0015,DC2612NI0016,DC2612NI0017,DC2612NI0018,DC2612NI0019,DC2612NI0020,DC2612NI0021,DC2612NI0022,DC2612NI0023,DC2612NI0024,DC2612NI0025,DC2612NI0026,DC2612NI0027,DC2612NI0028,DC2612NI0029,DC2612NI0030,DC2612NI0031,DC2612NI0032,DC2612NI0033,DC2612NI0034,DC2612NI0035,DC2612NI0036,DC2612NI0037,DC2612NI0038,DC2612NI0039,DC2612NI0040,DC2612NI0041,DC2612NI0042,DC2612NI0043,DC2612NI0044,DC2612NI0045,DC2612NI0046,DC2612NI0047,DC2612NI0048,DC2612NI0049,DC2612NI0050,DC2612NI0051,DC2612NI0052,DC2612NI0053,DC2612NI0054,DC2612NI0055,DC2612NI0056,DC2612NI0057,DC2612NI0058,DC2612NI0059,DC2612NI0060,DC2612NI0061,DC2612NI0062,DC2612NI0063,DC2612NI0064,DC2612NI0065,DC2612NI0066,DC2612NI0067,DC2612NI0068,DC2612NI0069,DC2612NI0070,DC2612NI0071,DC2612NI0072,DC2612NI0073,DC2612NI0074,DC2612NI0075,DC2612NI0076,DC2612NI0077,DC2612NI0078,DC2612NI0079,DC2612NI0080,DC2612NI0081,DC2612NI0082,DC2612NI0083,DC2612NI0084,DC2612NI0085,DC2612NI0086,DC2612NI0087,DC2612NI0088,DC2612NI0089,DC2612NI0090,DC2612NI0091,DC2612NI0092,DC2612NI0093,DC2612NI0094,DC2612NI0095,DC2612NI0096,DC2612NI0097,DC2612NI0098,DC2612NI0099,DC2612NI0100,DC2612NI0101,DC2612NI0102,DC2612NI0103,DC2612NI0104,DC2612NI0105,DC2612NI0106,DC2612NI0107,DC2612NI0108,DC2612NI0109,DC2612NI0110,DC2612NI0111,DC2612NI0112,DC2612NI0113,DC2612NI0114,DC2612NI0115,DC2612NI0116,DC2612NI0117,DC2612NI0118,DC2612NI0119,DC2612NI0120,DC2612NI0121,DC2612NI0122,DC2612NI0123,DC2612NI0124,DC2612NI0125,DC2612NI0126,DC2612NI0127,DC2612NI0128,DC2612NI0129,DC2612NI0130,DC2612NI0131,DC2612NI0132,DC2612NI0133,DC2612NI0134,DC2612NI0135,DC2612NI0136,DC2612NI0137,DC2612NI0138,DC2612NI0139,DC2612NI0140,DC2612NI0141,DC2612NI0142,DC2612NI0143,DC2612NI0144,DC2612NI0145,DC2612NI0146,DC2612NI0147,DC2612NI0148,DC2612NI0149,DC2612NI0150,DC2612NI0151,DC2612NI0152,DC2612NI0153,DC2612NI0154,DC2612NI0155,DC2612NI0156,DC2612NI0157,DC2612NI0158,DC2612NI0159,DC2612NI0160,DC2612NI0161,DC2612NI0162,DC2612NI0163,DC2612NI0164,DC2612NI0165,DC2612NI0166,DC2612NI0167,DC2612NI0168,DC2612NI0169,DC2612NI0170,DC2612NI0171,DC2612NI0172,DC2612NI0173,DC2612NI0174,DC2612NI0175,DC2612NI0176,DC2612NI0177,DC2612NI0178,DC2612NI0179,DC2612NI0180,DC2612NI0181,DC2612NI0182,DC2612NI0183,DC2612NI0184,DC2612NI0185,DC2612NI0186,DC2612NI0187,DC2612NI0188,DC2612NI0189,DC2612NI0190,DC2612NI0191,DC2612NI0192,DC2612NI0193,DC2612NI0194,DC2612NI0195,DC2612NI0196
95WW16,2084,2008,44,7,7,0,0,0,6,0,0,0,0,12,1476,1410,39,6,7,0,0,0,5,0,0,0,0,9,319,309,6,1,0,0,0,0,2,0,0,0,0,1,872,831,28,4,4,0,0,0,2,0,0,0,0,3,24,21,1,0,1,0,0,0,0,0,0,0,0,1,71,66,1,0,2,0,0,0,0,0,0,0,0,2,95,91,2,1,0,0,0,0,0,0,0,0,0,1,95,92,1,0,0,0,0,0,1,0,0,0,0,1,608,598,5,1,0,0,0,0,1,0,0,0,0,3,274,274,0,0,0,0,0,0,0,0,0,0,0,0,94,90,2,1,0,0,0,0,1,0,0,0,0,0,69,67,2,0,0,0,0,0,0,0,0,0,0,0,135,133,0,0,0,0,0,0,0,0,0,0,0,2,36,34,1,0,0,0,0,0,0,0,0,0,0,1
95WW17,1702,1683,11,0,1,1,0,0,0,0,0,0,0,6,1090,1073,11,0,1,0,0,0,0,0,0,0,0,5,268,264,3,0,0,0,0,0,0,0,0,0,0,1,621,612,6,0,1,0,0,0,0,0,0,0,0,2,26,25,0,0,0,0,0,0,0,0,0,0,0,1,71,69,1,0,0,0,0,0,0,0,0,0,0,1,58,57,1,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,612,610,0,0,0,1,0,0,0,0,0,0,0,1,346,346,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,106,105,0,0,0,0,0,0,0,0,0,0,0,1,40,39,0,0,0,1,0,0,0,0,0,0,0,0
95WW18,1573,1537,17,3,2,1,0,4,0,0,2,0,0,7,1039,1011,15,2,1,0,0,3,0,0,1,0,0,6,213,206,3,1,0,0,0,0,0,0,1,0,0,2,640,621,12,1,1,0,0,2,0,0,0,0,0,3,23,23,0,0,0,0,0,0,0,0,0,0,0,0,65,63,0,0,0,0,0,1,0,0,0,0,0,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,534,526,2,1,1,1,0,1,0,0,1,0,0,1,302,301,0,0,0,0,0,0,0,0,0,0,0,1,65,62,1,0,1,0,0,1,0,0,0,0,0,0,52,51,0,0,0,1,0,0,0,0,0,0,0,0,75,74,0,0,0,0,0,0,0,0,1,0,0,0,40,38,1,1,0,0,0,0,0,0,0,0,0,0
95WW19,4467,4393,6,3,0,2,0,27,0,0,3,0,0,33,3260,3205,6,2,0,2,0,21,0,0,1,0,0,23,653,641,0,1,0,1,0,5,0,0,1,0,0,4,1949,1917,5,1,0,1,0,9,0,0,0,0,0,16,102,99,0,0,0,0,0,3,0,0,0,0,0,0,248,244,1,0,0,0,0,2,0,0,0,0,0,1,111,108,0,0,0,0,0,1,0,0,0,0,0,2,197,196,0,0,0,0,0,1,0,0,0,0,0,0,1207,1188,0,1,0,0,0,6,0,0,2,0,0,10,591,586,0,0,0,0,0,3,0,0,0,0,0,2,316,311,0,0,0,0,0,3,0,0,1,0,0,1,114,108,0,1,0,0,0,0,0,0,1,0,0,4,121,120,0,0,0,0,0,0,0,0,0,0,0,1,65,63,0,0,0,0,0,0,0,0,0,0,0,2
95WW20,6084,5904,90,4,13,0,0,11,5,0,1,0,3,53,4857,4705,82,3,10,0,0,9,4,0,1,0,3,40,880,855,11,0,1,0,0,2,0,0,0,0,0,11,3043,2942,68,3,8,0,0,5,4,0,1,0,2,10,131,125,0,0,0,0,0,0,0,0,0,0,0,6,391,382,0,0,0,0,0,1,0,0,0,0,1,7,151,143,2,0,0,0,0,1,0,0,0,0,0,5,261,258,1,0,1,0,0,0,0,0,0,0,0,1,1227,1199,8,1,3,0,0,2,1,0,0,0,0,13,472,470,0,0,0,0,0,1,0,0,0,0,0,1,342,338,3,0,1,0,0,0,0,0,0,0,0,0,147,133,4,1,1,0,0,0,1,0,0,0,0,7,186,181,0,0,1,0,0,1,0,0,0,0,0,3,80,77,1,0,0,0,0,0,0,0,0,0,0,2
95WW21,2506,2415,18,3,0,1,2,3,16,0,1,6,1,40,1713,1633,15,3,0,0,2,3,15,0,1,6,1,34,389,378,0,0,0,0,0,0,2,0,0,0,1,8,988,931,13,3,0,0,2,2,9,0,1,6,0,21,32,31,0,0,0,0,0,0,0,0,0,0,0,1,84,82,0,0,0,0,0,1,0,0,0,0,0,1,149,148,0,0,0,0,0,0,0,0,0,0,0,1,71,63,2,0,0,0,0,0,4,0,0,0,0,2,793,782,3,0,0,1,0,0,1,0,0,0,0,6,287,287,0,0,0,0,0,0,0,0,0,0,0,0,135,133,1,0,0,0,0,0,0,0,0,0,0,1,97,93,2,0,0,0,0,0,0,0,0,0,0,2,204,203,0,0,0,0,0,0,0,0,0,0,0,1,70,66,0,0,0,1,0,0,1,0,0,0,0,2
95WW22,2222,2197,9,0,0,0,0,0,0,0,2,0,0,14,1470,1452,8,0,0,0,0,0,0,0,2,0,0,8,347,344,2,0,0,0,0,0,0,0,0,0,0,1,845,835,5,0,0,0,0,0,0,0,1,0,0,4,30,30,0,0,0,0,0,0,0,0,0,0,0,0,73,72,0,0,0,0,0,0,0,0,0,0,0,1,99,96,1,0,0,0,0,0,0,0,1,0,0,1,76,75,0,0,0,0,0,0,0,0,0,0,0,1,752,745,1,0,0,0,0,0,0,0,0,0,0,6,309,308,0,0,0,0,0,0,0,0,0,0,0,1,114,113,0,0,0,0,0,0,0,0,0,0,0,1,93,89,1,0,0,0,0,0,0,0,0,0,0,3,179,179,0,0,0,0,0,0,0,0,0,0,0,0,57,56,0,0,0,0,0,0,0,0,0,0,0,1
95WW23,3853,3542,23,0,4,0,0,100,2,0,15,4,0,163,2428,2316,17,0,3,0,0,13,2,0,15,4,0,58,329,304,3,0,0,0,0,2,0,0,11,1,0,8,1061,1008,14,0,0,0,0,6,2,0,3,3,0,25,59,59,0,0,0,0,0,0,0,0,0,0,0,0,130,129,0,0,0,0,0,1,0,0,0,0,0,0,84,80,0,0,0,0,0,1,0,0,1,0,0,2,765,736,0,0,3,0,0,3,0,0,0,0,0,23,1425,1226,6,0,1,0,0,87,0,0,0,0,0,105,363,360,0,0,1,0,0,0,0,0,0,0,0,2,814,650,2,0,0,0,0,87,0,0,0,0,0,75,94,76,2,0,0,0,0,0,0,0,0,0,0,16,100,99,0,0,0,0,0,0,0,0,0,0,0,1,54,41,2,0,0,0,0,0,0,0,0,0,0,11
95WW24,2480,2393,54,0,4,6,5,8,1,0,0,0,0,9,1599,1526,49,0,3,6,3,3,1,0,0,0,0,8,336,324,8,0,1,1,1,0,0,0,0,0,0,1,903,856,35,0,1,3,1,3,1,0,0,0,0,3,24,21,2,0,0,0,0,0,0,0,0,0,0,1,65,63,1,0,0,0,0,0,0,0,0,0,0,1,181,175,3,0,1,0,1,0,0,0,0,0,0,1,90,87,0,0,0,2,0,0,0,0,0,0,0,1,881,867,5,0,1,0,2,5,0,0,0,0,0,1,324,322,1,0,1,0,0,0,0,0,0,0,0,0,111,107,1,0,0,0,0,3,0,0,0,0,0,0,119,116,1,0,0,0,2,0,0,0,0,0,0,0,232,230,0,0,0,0,0,2,0,0,0,0,0,0,95,92,2,0,0,0,0,0,0,0,0,0,0,1
95WW25,1518,1494,3,0,0,0,0,5,0,0,1,4,0,11,898,887,2,0,0,0,0,1,0,0,1,2,0,5,176,173,0,0,0,0,0,0,0,0,1,1,0,1,527,521,2,0,0,0,0,0,0,0,0,1,0,3,28,28,0,0,0,0,0,0,0,0,0,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,1,100,99,0,0,0,0,0,1,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,620,607,1,0,0,0,0,4,0,0,0,2,0,6,278,275,0,0,0,0,0,1,0,0,0,1,0,1,52,50,0,0,0,0,0,1,0,0,0,0,0,1,73,68,1,0,0,0,0,1,0,0,0,1,0,2,184,182,0,0,0,0,0,0,0,0,0,0,0,2,33,32,0,0,0,0,0,1,0,0,0,0,0,0
95XX01,3966,3930,7,1,0,0,0,14,1,0,0,0,2,11,2998,2969,6,0,0,0,0,12,1,0,0,0,2,8,633,626,1,0,0,0,0,4,0,0,0,0,0,2,1723,1710,3,0,0,0,0,4,1,0,0,0,0,5,110,106,1,0,0,0,0,1,0,0,0,0,2,0,226,223,0,0,0,0,0,3,0,0,0,0,0,0,109,108,0,0,0,0,0,0,0,0,0,0,0,1,197,196,1,0,0,0,0,0,0,0,0,0,0,0,968,961,1,1,0,0,0,2,0,0,0,0,0,3,487,487,0,0,0,0,0,0,0,0,0,0,0,0,223,223,0,0,0,0,0,0,0,0,0,0,0,0,111,106,1,1,0,0,0,1,0,0,0,0,0,2,110,109,0,0,0,0,0,1,0,0,0,0,0,0,37,36,0,0,0,0,0,0,0,0,0,0,0,1
95XX02,1848,1839,0,0,1,0,0,1,0,0,0,0,0,7,1291,1284,0,0,0,0,0,1,0,0,0,0,0,6,246,245,0,0,0,0,0,1,0,0,0,0,0,0,650,647,0,0,0,0,0,0,0,0,0,0,0,3,89,86,0,0,0,0,0,0,0,0,0,0,0,3,196,196,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,557,555,0,0,1,0,0,0,0,0,0,0,0,1,335,333,0,0,1,0,0,0,0,0,0,0,0,1,109,109,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
95XX03,2072,2052,2,0,0,0,0,2,0,0,0,0,1,15,1385,1368,2,0,0,0,0,2,0,0,0,0,1,12,305,302,0,0,0,0,0,1,0,0,0,0,0,2,777,766,2,0,0,0,0,0,0,0,0,0,1,8,53,52,0,0,0,0,0,1,0,0,0,0,0,0,111,110,0,0,0,0,0,0,0,0,0,0,0,1,61,61,0,0,0,0,0,0,0,0,0,0,0,0,78,77,0,0,0,0,0,0,0,0,0,0,0,1,687,684,0,0,0,0,0,0,0,0,0,0,0,3,439,438,0,0,0,0,0,0,0,0,0,0,0,1,102,102,0,0,0,0,0,0,0,0,0,0,0,0,67,65,0,0,0,0,0,0,0,0,0,0,0,2,59,59,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
95XX04,2731,2706,3,1,0,0,0,0,1,2,0,3,0,15,1991,1970,2,1,0,0,0,0,0,2,0,3,0,13,422,418,0,0,0,0,0,0,0,0,0,0,0,4,1188,1175,2,1,0,0,0,0,0,2,0,3,0,5,50,49,0,0,0,0,0,0,0,0,0,0,0,1,126,126,0,0,0,0,0,0,0,0,0,0,0,0,97,95,0,0,0,0,0,0,0,0,0,0,0,2,108,107,0,0,0,0,0,0,0,0,0,0,0,1,740,736,1,0,0,0,0,0,1,0,0,0,0,2,399,398,0,0,0,0,0,0,1,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,77,74,1,0,0,0,0,0,0,0,0,0,0,2,88,88,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0
95XX05,1949,1903,9,0,0,0,5,5,1,2,1,0,0,23,1226,1191,7,0,0,0,5,4,1,2,1,0,0,15,273,264,0,0,0,0,1,0,0,2,0,0,0,6,665,646,6,0,0,0,3,1,1,0,1,0,0,7,48,47,1,0,0,0,0,0,0,0,0,0,0,0,99,94,0,0,0,0,0,3,0,0,0,0,0,2,81,80,0,0,0,0,1,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,723,712,2,0,0,0,0,1,0,0,0,0,0,8,440,435,0,0,0,0,0,0,0,0,0,0,0,5,75,74,0,0,0,0,0,0,0,0,0,0,0,1,58,54,1,0,0,0,0,1,0,0,0,0,0,2,117,117,0,0,0,0,0,0,0,0,0,0,0,0,33,32,1,0,0,0,0,0,0,0,0,0,0,0
95XX06,2734,2686,14,0,0,0,1,5,2,4,2,0,1,19,1907,1874,11,0,0,0,1,4,0,4,0,0,1,12,461,450,2,0,0,0,0,3,0,4,0,0,0,2,1055,1042,7,0,0,0,1,1,0,0,0,0,1,3,53,51,1,0,0,0,0,0,0,0,0,0,0,1,111,106,0,0,0,0,0,0,0,0,0,0,0,5,133,132,0,0,0,0,0,0,0,0,0,0,0,1,94,93,1,0,0,0,0,0,0,0,0,0,0,0,827,812,3,0,0,0,0,1,2,0,2,0,0,7,383,381,0,0,0,0,0,0,0,0,0,0,0,2,130,125,1,0,0,0,0,0,2,0,1,0,0,1,106,102,2,0,0,0,0,0,0,0,1,0,0,1,152,152,0,0,0,0,0,0,0,0,0,0,0,0,56,52,0,0,0,0,0,1,0,0,0,0,0,3
95XX07,2013,1990,3,0,1,0,0,0,2,0,1,0,2,14,1296,1281,2,0,1,0,0,0,1,0,1,0,2,8,286,281,1,0,0,0,0,0,0,0,1,0,0,3,701,695,1,0,0,0,0,0,1,0,0,0,1,3,76,74,0,0,0,0,0,0,0,0,0,0,1,1,106,105,0,0,1,0,0,0,0,0,0,0,0,0,70,69,0,0,0,0,0,0,0,0,0,0,0,1,57,57,0,0,0,0,0,0,0,0,0,0,0,0,717,709,1,0,0,0,0,0,1,0,0,0,0,6,472,470,0,0,0,0,0,0,0,0,0,0,0,2,95,94,1,0,0,0,0,0,0,0,0,0,0,0,59,58,0,0,0,0,0,0,0,0,0,0,0,1,61,61,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,0,0,1,0,0,0,0,3
95XX08,1876,1858,3,0,0,0,0,0,6,0,0,3,0,6,1235,1219,3,0,0,0,0,0,6,0,0,2,0,5,284,279,1,0,0,0,0,0,2,0,0,0,0,2,700,691,2,0,0,0,0,0,4,0,0,1,0,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,50,48,0,0,0,0,0,0,0,0,0,1,0,1,61,61,0,0,0,0,0,0,0,0,0,0,0,0,641,639,0,0,0,0,0,0,0,0,0,1,0,1,432,432,0,0,0,0,0,0,0,0,0,0,0,0,94,93,0,0,0,0,0,0,0,0,0,1,0,0,36,35,0,0,0,0,0,0,0,0,0,0,0,1,48,48,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
95XX09,1901,1881,4,3,0,0,0,2,0,2,1,0,0,8,1243,1225,4,3,0,0,0,2,0,1,1,0,0,7,244,239,1,1,0,0,0,1,0,0,0,0,0,2,724,716,2,1,0,0,0,0,0,1,0,0,0,4,56,56,0,0,0,0,0,0,0,0,0,0,0,0,110,107,1,0,0,0,0,1,0,0,0,0,0,1,62,60,0,1,0,0,0,0,0,0,1,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,658,656,0,0,0,0,0,0,0,1,0,0,0,1,433,433,0,0,0,0,0,0,0,0,0,0,0,0,76,75,0,0,0,0,0,0,0,0,0,0,0,1,51,51,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0,0,0,0,0,0,0,1,0,0,0,0
95XX10,3437,3378,9,2,1,4,1,5,3,0,2,0,0,32,2567,2524,9,2,1,3,1,5,2,0,1,0,0,19,579,572,2,0,0,1,0,0,0,0,0,0,0,4,1472,1445,6,2,1,1,1,2,2,0,0,0,0,12,75,73,1,0,0,0,0,0,0,0,1,0,0,0,168,165,0,0,0,0,0,2,0,0,0,0,0,1,150,148,0,0,0,1,0,0,0,0,0,0,0,1,123,121,0,0,0,0,0,1,0,0,0,0,0,1,870,854,0,0,0,1,0,0,1,0,1,0,0,13,343,338,0,0,0,0,0,0,1,0,0,0,0,4,166,165,0,0,0,0,0,0,0,0,0,0,0,1,144,139,0,0,0,1,0,0,0,0,1,0,0,3,166,162,0,0,0,0,0,0,0,0,0,0,0,4,51,50,0,0,0,0,0,0,0,0,0,0,0,1
95XX11,4600,4543,6,4,0,7,0,9,0,0,0,2,0,29,3388,3346,6,3,0,7,0,3,0,0,0,2,0,21,694,683,3,0,0,4,0,0,0,0,0,1,0,3,2027,2007,2,2,0,2,0,0,0,0,0,1,0,13,86,85,1,0,0,0,0,0,0,0,0,0,0,0,259,256,0,0,0,0,0,1,0,0,0,0,0,2,199,194,0,1,0,1,0,1,0,0,0,0,0,2,123,121,0,0,0,0,0,1,0,0,0,0,0,1,1212,1197,0,1,0,0,0,6,0,0,0,0,0,8,425,423,0,0,0,0,0,2,0,0,0,0,0,0,193,191,0,0,0,0,0,1,0,0,0,0,0,1,179,172,0,1,0,0,0,0,0,0,0,0,0,6,321,319,0,0,0,0,0,2,0,0,0,0,0,0,94,92,0,0,0,0,0,1,0,0,0,0,0,1
95XX12,1927,1887,0,0,2,1,0,2,0,2,1,0,2,30,1136,1125,0,0,1,1,0,1,0,0,0,0,0,8,193,192,0,0,0,0,0,0,0,0,0,0,0,1,527,523,0,0,0,1,0,0,0,0,0,0,0,3,61,60,0,0,0,0,0,0,0,0,0,0,0,1,231,230,0,0,1,0,0,0,0,0,0,0,0,0,52,49,0,0,0,0,0,0,0,0,0,0,0,3,72,71,0,0,0,0,0,1,0,0,0,0,0,0,791,762,0,0,1,0,0,1,0,2,1,0,2,22,419,416,0,0,0,0,0,0,0,0,0,0,0,3,141,137,0,0,0,0,0,0,0,0,0,0,0,4,81,75,0,0,0,0,0,1,0,0,1,0,0,4,68,66,0,0,0,0,0,0,0,1,0,0,0,1,82,68,0,0,1,0,0,0,0,1,0,0,2,10
95XX13,1970,1948,0,5,1,0,0,1,3,0,1,0,0,11,1215,1196,0,5,1,0,0,1,3,0,1,0,0,8,231,227,0,1,0,0,0,1,2,0,0,0,0,0,643,636,0,3,1,0,0,0,1,0,0,0,0,2,78,76,0,0,0,0,0,0,0,0,1,0,0,1,198,195,0,0,0,0,0,0,0,0,0,0,0,3,37,34,0,1,0,0,0,0,0,0,0,0,0,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0,755,752,0,0,0,0,0,0,0,0,0,0,0,3,523,522,0,0,0,0,0,0,0,0,0,0,0,1,83,83,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,2,40,40,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
95XX14,1792,1767,1,0,1,0,1,1,3,0,0,0,0,18,1166,1147,1,0,1,0,1,1,3,0,0,0,0,12,199,197,0,0,0,0,0,0,0,0,0,0,0,2,605,594,0,0,0,0,1,1,3,0,0,0,0,6,72,71,0,0,1,0,0,0,0,0,0,0,0,0,198,194,1,0,0,0,0,0,0,0,0,0,0,3,36,35,0,0,0,0,0,0,0,0,0,0,0,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,626,620,0,0,0,0,0,0,0,0,0,0,0,6,385,384,0,0,0,0,0,0,0,0,0,0,0,1,102,98,0,0,0,0,0,0,0,0,0,0,0,4,80,79,0,0,0,0,0,0,0,0,0,0,0,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0
95XX15,1859,1846,4,2,0,0,0,3,0,0,0,0,0,4,1180,1172,3,2,0,0,0,1,0,0,0,0,0,2,241,241,0,0,0,0,0,0,0,0,0,0,0,0,668,661,3,1,0,0,0,1,0,0,0,0,0,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,117,116,0,1,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,679,674,1,0,0,0,0,2,0,0,0,0,0,2,327,326,0,0,0,0,0,1,0,0,0,0,0,0,58,57,0,0,0,0,0,1,0,0,0,0,0,0,68,67,1,0,0,0,0,0,0,0,0,0,0,0,179,178,0,0,0,0,0,0,0,0,0,0,0,1,47,46,0,0,0,0,0,0,0,0,0,0,0,1
95XX16,2296,2275,3,0,0,0,0,1,3,0,1,0,2,11,1368,1353,3,0,0,0,0,0,3,0,1,0,1,7,291,287,1,0,0,0,0,0,1,0,1,0,0,1,736,728,1,0,0,0,0,0,2,0,0,0,1,4,66,66,0,0,0,0,0,0,0,0,0,0,0,0,166,164,1,0,0,0,0,0,0,0,0,0,0,1,61,60,0,0,0,0,0,0,0,0,0,0,0,1,48,48,0,0,0,0,0,0,0,0,0,0,0,0,928,922,0,0,0,0,0,1,0,0,0,0,1,4,669,666,0,0,0,0,0,0,0,0,0,0,0,3,69,69,0,0,0,0,0,0,0,0,0,0,0,0,74,71,0,0,0,0,0,1,0,0,0,0,1,1,80,80,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0
95XX17,2383,2163,128,6,1,9,16,1,4,10,2,5,8,30,1690,1489,123,6,0,8,15,1,4,10,1,5,7,21,275,238,20,1,0,4,7,0,0,3,0,1,0,1,975,845,82,4,0,3,8,0,3,7,1,3,6,13,61,57,2,0,0,0,0,0,0,0,0,0,0,2,141,135,3,0,0,1,0,1,0,0,0,0,0,1,166,152,10,1,0,0,0,0,0,0,0,0,1,2,72,62,6,0,0,0,0,0,1,0,0,1,0,2,693,674,5,0,1,1,1,0,0,0,1,0,1,9,315,313,0,0,1,0,0,0,0,0,0,0,0,1,104,100,1,0,0,0,0,0,0,0,1,0,0,2,69,67,0,0,0,0,0,0,0,0,0,0,0,2,132,131,0,0,0,0,0,0,0,0,0,0,0,1,73,63,4,0,0,1,1,0,0,0,0,0,1,3
95XX18,2239,2173,11,0,3,1,1,8,5,0,2,0,0,35,1603,1555,11,0,2,0,0,4,4,0,1,0,0,26,259,253,0,0,0,0,0,0,1,0,0,0,0,5,1018,985,9,0,0,0,0,3,2,0,1,0,0,18,54,53,0,0,1,0,0,0,0,0,0,0,0,0,142,141,0,0,0,0,0,0,0,0,0,0,0,1,67,65,0,0,1,0,0,1,0,0,0,0,0,0,63,58,2,0,0,0,0,0,1,0,0,0,0,2,636,618,0,0,1,1,1,4,1,0,1,0,0,9,294,293,0,0,0,0,0,0,0,0,0,0,0,1,112,105,0,0,0,0,0,2,0,0,0,0,0,5,86,78,0,0,0,1,1,1,1,0,1,0,0,3,109,109,0,0,0,0,0,0,0,0,0,0,0,0,35,33,0,0,1,0,0,1,0,0,0,0,0,0
95XX19,1935,1903,0,0,4,1,0,0,1,0,0,0,0,26,1260,1242,0,0,2,0,0,0,0,0,0,0,0,16,240,235,0,0,0,0,0,0,0,0,0,0,0,5,654,646,0,0,1,0,0,0,0,0,0,0,0,7,73,71,0,0,0,0,0,0,0,0,0,0,0,2,184,181,0,0,1,0,0,0,0,0,0,0,0,2,58,58,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,675,661,0,0,2,1,0,0,1,0,0,0,0,10,382,381,0,0,0,0,0,0,0,0,0,0,0,1,105,103,0,0,0,0,0,0,0,0,0,0,0,2,76,72,0,0,0,0,0,0,1,0,0,0,0,3,77,73,0,0,1,0,0,0,0,0,0,0,0,3,35,32,0,0,1,1,0,0,0,0,0,0,0,1
95XX20,2448,2373,6,0,4,1,2,4,0,0,0,5,0,53,1767,1710,6,0,3,1,2,2,0,0,0,4,0,39,317,304,1,0,0,0,1,0,0,0,0,1,0,10,1161,1127,4,0,1,0,1,2,0,0,0,3,0,23,46,45,0,0,0,1,0,0,0,0,0,0,0,0,71,70,0,0,0,0,0,0,0,0,0,0,0,1,119,111,1,0,2,0,0,0,0,0,0,0,0,5,53,53,0,0,0,0,0,0,0,0,0,0,0,0,681,663,0,0,1,0,0,2,0,0,0,1,0,14,220,219,0,0,0,0,0,0,0,0,0,0,0,1,85,81,0,0,0,0,0,2,0,0,0,0,0,2,137,130,0,0,1,0,0,0,0,0,0,1,0,5,152,151,0,0,0,0,0,0,0,0,0,0,0,1,87,82,0,0,0,0,0,0,0,0,0,0,0,5
