GeographyCode,DC2248NI0001,DC2248NI0002,DC2248NI0003,DC2248NI0004,DC2248NI0005,DC2248NI0006,DC2248NI0007,DC2248NI0008,DC2248NI0009,DC2248NI0010,DC2248NI0011,DC2248NI0012,DC2248NI0013,DC2248NI0014,DC2248NI0015,DC2248NI0016,DC2248NI0017,DC2248NI0018,DC2248NI0019,DC2248NI0020,DC2248NI0021,DC2248NI0022,DC2248NI0023,DC2248NI0024,DC2248NI0025,DC2248NI0026,DC2248NI0027,DC2248NI0028,DC2248NI0029,DC2248NI0030,DC2248NI0031,DC2248NI0032,DC2248NI0033,DC2248NI0034,DC2248NI0035,DC2248NI0036,DC2248NI0037,DC2248NI0038,DC2248NI0039,DC2248NI0040,DC2248NI0041,DC2248NI0042,DC2248NI0043,DC2248NI0044,DC2248NI0045,DC2248NI0046,DC2248NI0047,DC2248NI0048,DC2248NI0049,DC2248NI0050,DC2248NI0051,DC2248NI0052,DC2248NI0053,DC2248NI0054,DC2248NI0055,DC2248NI0056,DC2248NI0057,DC2248NI0058,DC2248NI0059,DC2248NI0060,DC2248NI0061,DC2248NI0062,DC2248NI0063,DC2248NI0064,DC2248NI0065,DC2248NI0066,DC2248NI0067,DC2248NI0068,DC2248NI0069,DC2248NI0070,DC2248NI0071,DC2248NI0072,DC2248NI0073,DC2248NI0074,DC2248NI0075,DC2248NI0076,DC2248NI0077,DC2248NI0078,DC2248NI0079,DC2248NI0080
95VV18S1,1862,248,1507,15,92,1846,247,1503,13,83,1846,247,1503,13,83,0,0,0,0,0,11,0,0,2,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0
95VV18S2,1825,695,1007,10,113,1804,690,1002,9,103,1804,690,1002,9,103,0,0,0,0,0,14,3,0,1,10,10,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,2,2,0,0,0,0,0,0,0
95VV19S1,1302,406,864,5,27,1293,405,858,3,27,1293,405,858,3,27,0,0,0,0,0,3,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,4,0,0,1,0,1,0,0
95VV19S2,1681,1297,317,5,62,1676,1296,314,5,61,1673,1293,314,5,61,3,3,0,0,0,3,0,2,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
95VV20W1,2990,1927,969,11,83,2976,1922,966,11,77,2975,1921,966,11,77,1,1,0,0,0,6,1,1,0,4,6,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4,4,0,0,0,2,0,2,0,0
95VV21S1,2302,1944,308,4,46,2291,1938,305,4,44,2290,1937,305,4,44,1,1,0,0,0,4,3,0,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,3,2,0,1,0,0,0,0,0,2,0,1,0,1,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0
95VV21S2,1735,1451,256,4,24,1727,1444,256,3,24,1727,1444,256,3,24,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0
95VV22W1,2836,1770,986,16,64,2820,1763,978,15,64,2816,1761,977,14,64,4,2,1,1,0,2,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,1,0,1,0,0,6,4,2,0,0,6,2,4,0,0,1,0,1,0,0
95VV23W1,2893,2507,275,19,92,2870,2501,273,9,87,2869,2500,273,9,87,1,1,0,0,0,10,2,0,7,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,2,0,5,1,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,3,1,0,1,7,1,0,3,3
95VV24S1,1532,1269,207,3,53,1519,1260,207,3,49,1519,1260,207,3,49,0,0,0,0,0,6,2,0,0,4,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,5,0,0,0
95VV24S2,1535,1340,144,5,46,1510,1332,142,1,35,1510,1332,142,1,35,0,0,0,0,0,17,2,0,4,11,13,2,0,0,11,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,5,4,1,0,0
95VV25S1,1845,1735,61,9,40,1842,1733,60,9,40,1841,1732,60,9,40,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
95VV25S2,1925,1828,70,5,22,1916,1824,69,3,20,1916,1824,69,3,20,0,0,0,0,0,3,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,4,1,0,0,0,0,0,0,0
95VV26W1,3583,3046,496,9,32,3580,3043,496,9,32,3580,3043,496,9,32,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95VV27W1,2284,2085,136,10,53,2242,2068,132,4,38,2242,2068,132,4,38,0,0,0,0,0,20,3,0,4,13,15,2,0,0,13,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,2,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,17,11,3,1,2,2,1,1,0,0
95VV28S1,2210,1937,198,12,63,2183,1920,198,4,61,2180,1917,198,4,61,3,3,0,0,0,15,5,0,8,2,3,1,0,0,2,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,9,9,0,0,0
95VV28S2,1320,1210,84,3,23,1303,1198,83,3,19,1303,1198,83,3,19,0,0,0,0,0,7,4,0,0,3,4,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,6,4,1,0,1,0,0,0,0,0
95VV29W1,3366,2008,1308,10,40,3355,2004,1305,6,40,3355,2004,1305,6,40,0,0,0,0,0,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,3,0,0,0,0,0,0
95VV30S1,1614,1392,179,10,33,1598,1384,176,9,29,1597,1383,176,9,29,1,1,0,0,0,7,3,0,1,3,3,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,5,3,2,0,0,0,0,0,0,0,1,0,1,0,0,4,3,1,0,0,4,2,1,0,1,0,0,0,0,0
95VV30S2,1389,826,458,35,70,1374,825,455,26,68,1373,824,455,26,68,1,1,0,0,0,12,0,3,9,0,0,0,0,0,0,11,0,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0
95WW01S1,1441,385,893,27,136,1380,367,880,16,117,1380,367,880,16,117,0,0,0,0,0,51,16,6,11,18,18,0,1,1,16,31,15,5,9,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,0,1,1,1,0,0,0
95WW01S2,1373,230,947,31,165,1245,139,942,13,151,1245,139,942,13,151,0,0,0,0,0,122,90,4,17,11,9,0,0,0,9,63,50,3,8,2,8,0,0,8,0,0,0,0,0,0,42,40,1,1,0,3,1,1,0,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0
95WW02S1,1786,99,1531,14,142,1772,99,1521,10,142,1772,99,1521,10,142,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0
95WW02S2,2065,88,1806,8,163,2054,87,1803,5,159,2054,87,1803,5,159,0,0,0,0,0,8,1,1,3,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0
95WW03S1,1627,114,1339,6,168,1619,113,1337,5,164,1619,113,1337,5,164,0,0,0,0,0,4,1,0,1,2,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,0,1,0,0
95WW03S2,2011,122,1680,14,195,1994,121,1674,8,191,1994,121,1674,8,191,0,0,0,0,0,7,0,2,2,3,3,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,1,1,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,4,0,1,2,1,3,0,2,1,0
95WW04S1,1611,133,1283,8,187,1594,130,1280,8,176,1594,130,1280,8,176,0,0,0,0,0,10,0,1,0,9,9,0,1,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,0,0,0,0
95WW04S2,1255,187,946,9,113,1237,183,941,6,107,1237,183,941,6,107,0,0,0,0,0,7,2,1,0,4,4,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,1,0,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,7,1,3,2,1,1,0,0,1,0
95WW05S1,1517,487,866,38,126,1467,480,860,9,118,1467,480,860,9,118,0,0,0,0,0,40,4,2,28,6,10,3,1,1,5,30,1,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,4,3,0,0,1,1,0,0,1,0
95WW05S2,1255,335,817,15,88,1231,333,811,3,84,1231,333,811,3,84,0,0,0,0,0,12,0,3,6,3,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,3,5,1,8,2,1,5,0,0,0,0,0,0,2,2,0,0,0,6,0,1,5,0,2,0,2,0,0,2,0,0,1,1
95WW06S1,1525,74,1333,4,114,1514,74,1326,3,111,1514,74,1326,3,111,0,0,0,0,0,7,0,5,1,1,1,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0
95WW06S2,1622,60,1449,22,91,1603,59,1445,14,85,1603,59,1445,14,85,0,0,0,0,0,9,0,1,6,2,2,0,0,0,2,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,4,2,1,1,0,0
95WW07S1,1809,101,1571,9,128,1793,100,1565,5,123,1793,100,1565,5,123,0,0,0,0,0,10,0,2,4,4,0,0,0,0,0,3,0,0,3,0,5,0,1,0,4,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,1,0,0,0,0,0
95WW07S2,2446,115,2150,15,166,2418,114,2144,11,149,2418,114,2144,11,149,0,0,0,0,0,20,1,2,4,13,15,0,2,0,13,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,0,0
95WW08S1,1219,263,838,16,102,1194,259,832,7,96,1194,259,832,7,96,0,0,0,0,0,17,3,3,9,2,6,1,3,1,1,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,4,1,0,1,0,0
95WW08S2,1340,223,997,8,112,1328,222,993,7,106,1328,222,993,7,106,0,0,0,0,0,6,1,1,1,3,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0
95WW09S1,1276,86,1045,16,129,1263,86,1041,8,128,1263,86,1041,8,128,0,0,0,0,0,10,0,1,8,1,0,0,0,0,0,1,0,0,0,1,8,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
95WW09S2,1258,256,928,14,60,1245,253,926,7,59,1245,253,926,7,59,0,0,0,0,0,8,0,1,6,1,2,0,1,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,1,1,0,0,0
95WW10S1,1718,204,1311,20,183,1700,203,1306,9,182,1700,203,1306,9,182,0,0,0,0,0,12,1,0,11,0,0,0,0,0,0,12,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,5,0,0,0,0,0,0,0
95WW10S2,1228,46,1059,8,115,1206,41,1048,6,111,1206,41,1048,6,111,0,0,0,0,0,17,5,10,1,1,1,0,0,0,1,16,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0
95WW11S1,1697,1296,308,19,74,1672,1286,308,12,66,1672,1286,308,12,66,0,0,0,0,0,17,2,0,7,8,9,1,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,1,0,0,0
95WW11S2,1381,1046,282,6,47,1361,1034,281,5,41,1361,1034,281,5,41,0,0,0,0,0,15,9,0,0,6,3,0,0,0,3,12,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,1,0,0,1,0
95WW12W1,2409,102,2028,19,260,2382,96,2022,11,253,2382,96,2022,11,253,0,0,0,0,0,18,5,3,4,6,8,0,1,1,6,7,5,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,3,0,1,3,0,0,3,0
95WW13S1,1840,49,1624,10,157,1824,49,1622,2,151,1824,49,1622,2,151,0,0,0,0,0,9,0,0,7,2,2,0,0,0,2,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4,0,1,0,3,1,0,0,1,0
95WW13S2,1834,62,1621,8,143,1814,62,1609,4,139,1814,62,1609,4,139,0,0,0,0,0,7,0,1,3,3,1,0,0,0,1,3,0,1,1,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,0,3,1,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,8,0,7,0,1,1,0,1,0,0
95WW14W1,2262,64,1919,14,265,2251,61,1919,13,258,2251,61,1919,13,258,0,0,0,0,0,11,3,0,1,7,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW15S1,1661,1263,301,20,77,1598,1239,284,9,66,1598,1239,284,9,66,0,0,0,0,0,53,22,10,10,11,16,0,6,1,9,23,16,4,2,1,0,0,0,0,0,0,0,0,0,0,14,6,0,7,1,7,0,7,0,0,0,0,0,0,0,6,0,6,0,0,1,0,1,0,0,3,2,0,1,0,0,0,0,0,0
95WW15S2,1655,830,685,27,113,1612,820,679,4,109,1612,820,679,4,109,0,0,0,0,0,28,7,0,17,4,3,1,0,0,2,7,4,0,3,0,13,0,0,12,1,0,0,0,0,0,5,2,0,2,1,5,2,2,1,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,0,7,0,4,3,0,3,1,0,2,0
95WW16S1,1668,1091,479,6,92,1650,1085,473,2,90,1650,1085,473,2,90,0,0,0,0,0,9,4,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,1,1,1,0,0,1,0
95WW16S2,1297,207,941,12,137,1282,205,938,4,135,1282,205,938,4,135,0,0,0,0,0,12,2,1,8,1,3,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0
95WW17W1,2266,201,1865,13,187,2260,201,1860,12,187,2260,201,1860,12,187,0,0,0,0,0,3,0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
95WW18W1,2237,721,1326,35,155,2206,717,1321,22,146,2206,717,1321,22,146,0,0,0,0,0,21,4,1,9,7,8,0,1,0,7,13,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1
95WW19S1,1872,69,1653,11,139,1862,68,1653,8,133,1862,68,1653,8,133,0,0,0,0,0,9,1,0,3,5,8,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW19S2,2047,344,1464,34,205,2003,343,1459,22,179,2003,343,1459,22,179,0,0,0,0,0,35,1,1,12,21,26,0,1,5,20,7,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,3,0,4,1,0,1,0,0
95WW19S3,2306,472,1542,40,252,2211,468,1524,17,202,2211,468,1524,17,202,0,0,0,0,0,83,0,15,23,45,56,0,13,3,40,19,0,2,14,3,1,0,0,1,0,0,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,0,5,0,0,0,0,0
95WW20S1,1827,295,1387,23,122,1815,294,1383,17,121,1815,294,1383,17,121,0,0,0,0,0,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,5,0,2,3,0
95WW20S2,4574,2848,1382,42,302,4497,2835,1375,20,267,4497,2835,1375,20,267,0,0,0,0,0,55,5,6,17,27,28,0,4,0,24,6,0,0,4,2,9,0,0,9,0,1,0,0,1,0,11,5,2,3,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,13,3,1,4,5,7,4,0,1,2
95WW20S3,1937,581,1159,46,151,1855,575,1150,6,124,1855,575,1150,6,124,0,0,0,0,0,70,5,2,37,26,23,3,0,1,19,39,2,2,34,1,4,0,0,0,4,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,1,1,2,0,0,2,0
95WW21S1,1517,56,1289,17,155,1497,56,1283,7,151,1497,56,1283,7,151,0,0,0,0,0,12,0,1,9,2,2,0,1,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,0,0,5,1,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,3,1,2,0,0,0,0,0
95WW21S2,2026,289,1447,36,254,1912,247,1431,11,223,1912,247,1431,11,223,0,0,0,0,0,91,40,11,20,20,27,0,0,9,18,28,12,9,6,1,4,0,0,4,0,1,0,0,1,0,31,28,2,0,1,4,1,2,0,1,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,13,0,3,0,10,6,1,0,5,0
95WW22S1,1414,166,1125,10,113,1389,162,1116,8,103,1389,162,1116,8,103,0,0,0,0,0,10,0,1,2,7,10,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,4,2,0,3,3,0,3,0,0
95WW22S2,1571,70,1304,24,173,1555,68,1303,18,166,1555,68,1303,18,166,0,0,0,0,0,9,0,0,5,4,4,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,3,0,1,1,1
95WW23S1,2250,776,1169,63,242,2115,754,1151,13,197,2115,754,1151,13,197,0,0,0,0,0,75,7,4,35,29,23,0,2,1,20,28,3,0,19,6,0,0,0,0,0,9,1,0,8,0,15,3,2,7,3,14,3,9,1,1,0,0,0,0,0,13,3,9,1,0,1,0,0,0,1,37,10,4,9,14,9,2,1,5,1
95WW23S2,2644,815,1394,121,314,2395,798,1360,35,202,2395,798,1360,35,202,0,0,0,0,0,198,2,7,84,105,112,0,5,5,102,40,1,2,37,0,24,0,0,23,1,0,0,0,0,0,22,1,0,19,2,22,2,18,2,0,0,0,0,0,0,17,2,13,2,0,5,0,5,0,0,23,12,5,0,6,6,1,4,0,1
95WW24S1,1568,949,526,8,85,1547,944,524,4,75,1547,944,524,4,75,0,0,0,0,0,14,3,0,1,10,11,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,3,1,1,1,0,1,1,0,0,0
95WW24S2,1926,820,937,14,155,1901,816,934,13,138,1894,809,934,13,138,7,7,0,0,0,14,3,1,0,10,10,0,1,0,9,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7,1,1,0,5,2,0,0,0,2
95WW25W1,2071,114,1742,26,189,2028,109,1724,17,178,2028,109,1724,17,178,0,0,0,0,0,30,5,7,8,10,10,0,0,1,9,16,5,7,4,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,11,0,9,1,1,0,0,0,0,0
95XX01S1,1730,169,1384,21,156,1702,167,1372,13,150,1702,167,1372,13,150,0,0,0,0,0,22,2,6,8,6,14,1,4,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,2,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
95XX01S2,1930,181,1531,29,189,1891,181,1523,18,169,1891,181,1523,18,169,0,0,0,0,0,27,0,1,7,19,23,0,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,4,1,1,0,1,0,0
95XX01S3,1634,159,1269,7,199,1615,155,1265,5,190,1615,155,1265,5,190,0,0,0,0,0,12,1,1,2,8,10,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,1,0,0
95XX02W1,2652,303,2031,18,300,2635,300,2029,18,288,2635,300,2029,18,288,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,9,0,1,0,8,3,1,1,0,1
95XX03S1,1246,106,989,19,132,1236,105,986,15,130,1236,105,986,15,130,0,0,0,0,0,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,2,3,2,0,0,0,0,0
95XX03S2,1475,131,1140,22,182,1455,130,1133,12,180,1455,130,1133,12,180,0,0,0,0,0,10,0,4,6,0,3,0,3,0,0,0,0,0,0,0,4,0,0,4,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,2,2,1,0,1,0
95XX04S1,1748,195,1362,23,168,1716,194,1355,13,154,1716,194,1355,13,154,0,0,0,0,0,20,0,2,9,9,7,0,0,0,7,10,0,1,7,2,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,4,1,5,1,0,1,0,0
95XX04S2,1934,211,1483,15,225,1925,206,1480,15,224,1925,206,1480,15,224,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0
95XX05W1,2627,273,1989,29,336,2577,264,1977,18,318,2577,264,1977,18,318,0,0,0,0,0,39,9,2,11,17,19,1,1,0,17,8,7,1,0,0,8,0,0,8,0,1,0,0,1,0,3,1,0,2,0,5,0,5,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,5,0,4,0,1,1,0,1,0,0
