GeographyCode,DC2612NI0001,DC2612NI0002,DC2612NI0003,DC2612NI0004,DC2612NI0005,DC2612NI0006,DC2612NI0007,DC2612NI0008,DC2612NI0009,DC2612NI0010,DC2612NI0011,DC2612NI0012,DC2612NI0013,DC2612NI0014,DC2612NI0015,DC2612NI0016,DC2612NI0017,DC2612NI0018,DC2612NI0019,DC2612NI0020,DC2612NI0021,DC2612NI0022,DC2612NI0023,DC2612NI0024,DC2612NI0025,DC2612NI0026,DC2612NI0027,DC2612NI0028,DC2612NI0029,DC2612NI0030,DC2612NI0031,DC2612NI0032,DC2612NI0033,DC2612NI0034,DC2612NI0035,DC2612NI0036,DC2612NI0037,DC2612NI0038,DC2612NI0039,DC2612NI0040,DC2612NI0041,DC2612NI0042,DC2612NI0043,DC2612NI0044,DC2612NI0045,DC2612NI0046,DC2612NI0047,DC2612NI0048,DC2612NI0049,DC2612NI0050,DC2612NI0051,DC2612NI0052,DC2612NI0053,DC2612NI0054,DC2612NI0055,DC2612NI0056,DC2612NI0057,DC2612NI0058,DC2612NI0059,DC2612NI0060,DC2612NI0061,DC2612NI0062,DC2612NI0063,DC2612NI0064,DC2612NI0065,DC2612NI0066,DC2612NI0067,DC2612NI0068,DC2612NI0069,DC2612NI0070,DC2612NI0071,DC2612NI0072,DC2612NI0073,DC2612NI0074,DC2612NI0075,DC2612NI0076,DC2612NI0077,DC2612NI0078,DC2612NI0079,DC2612NI0080,DC2612NI0081,DC2612NI0082,DC2612NI0083,DC2612NI0084,DC2612NI0085,DC2612NI0086,DC2612NI0087,DC2612NI0088,DC2612NI0089,DC2612NI0090,DC2612NI0091,DC2612NI0092,DC2612NI0093,DC2612NI0094,DC2612NI0095,DC2612NI0096,DC2612NI0097,DC2612NI0098,DC2612NI0099,DC2612NI0100,DC2612NI0101,DC2612NI0102,DC2612NI0103,DC2612NI0104,DC2612NI0105,DC2612NI0106,DC2612NI0107,DC2612NI0108,DC2612NI0109,DC2612NI0110,DC2612NI0111,DC2612NI0112,DC2612NI0113,DC2612NI0114,DC2612NI0115,DC2612NI0116,DC2612NI0117,DC2612NI0118,DC2612NI0119,DC2612NI0120,DC2612NI0121,DC2612NI0122,DC2612NI0123,DC2612NI0124,DC2612NI0125,DC2612NI0126,DC2612NI0127,DC2612NI0128,DC2612NI0129,DC2612NI0130,DC2612NI0131,DC2612NI0132,DC2612NI0133,DC2612NI0134,DC2612NI0135,DC2612NI0136,DC2612NI0137,DC2612NI0138,DC2612NI0139,DC2612NI0140,DC2612NI0141,DC2612NI0142,DC2612NI0143,DC2612NI0144,DC2612NI0145,DC2612NI0146,DC2612NI0147,DC2612NI0148,DC2612NI0149,DC2612NI0150,DC2612NI0151,DC2612NI0152,DC2612NI0153,DC2612NI0154,DC2612NI0155,DC2612NI0156,DC2612NI0157,DC2612NI0158,DC2612NI0159,DC2612NI0160,DC2612NI0161,DC2612NI0162,DC2612NI0163,DC2612NI0164,DC2612NI0165,DC2612NI0166,DC2612NI0167,DC2612NI0168,DC2612NI0169,DC2612NI0170,DC2612NI0171,DC2612NI0172,DC2612NI0173,DC2612NI0174,DC2612NI0175,DC2612NI0176,DC2612NI0177,DC2612NI0178,DC2612NI0179,DC2612NI0180,DC2612NI0181,DC2612NI0182,DC2612NI0183,DC2612NI0184,DC2612NI0185,DC2612NI0186,DC2612NI0187,DC2612NI0188,DC2612NI0189,DC2612NI0190,DC2612NI0191,DC2612NI0192,DC2612NI0193,DC2612NI0194,DC2612NI0195,DC2612NI0196
95UU99C3,1335,1309,3,0,11,0,0,4,0,0,0,0,0,8,870,853,3,0,6,0,0,3,0,0,0,0,0,5,157,156,0,0,1,0,0,0,0,0,0,0,0,0,358,349,1,0,4,0,0,2,0,0,0,0,0,2,40,39,1,0,0,0,0,0,0,0,0,0,0,0,202,200,0,0,1,0,0,1,0,0,0,0,0,0,74,72,1,0,0,0,0,0,0,0,0,0,0,1,39,37,0,0,0,0,0,0,0,0,0,0,0,2,465,456,0,0,5,0,0,1,0,0,0,0,0,3,234,231,0,0,2,0,0,0,0,0,0,0,0,1,85,84,0,0,0,0,0,0,0,0,0,0,0,1,41,39,0,0,2,0,0,0,0,0,0,0,0,0,65,63,0,0,0,0,0,1,0,0,0,0,0,1,40,39,0,0,1,0,0,0,0,0,0,0,0,0
95UU99C4,1305,1296,0,0,0,0,0,0,0,0,0,0,0,9,884,880,0,0,0,0,0,0,0,0,0,0,0,4,157,157,0,0,0,0,0,0,0,0,0,0,0,0,392,389,0,0,0,0,0,0,0,0,0,0,0,3,44,44,0,0,0,0,0,0,0,0,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0,0,0,0,0,0,0,0,0,0,0,1,421,416,0,0,0,0,0,0,0,0,0,0,0,5,184,183,0,0,0,0,0,0,0,0,0,0,0,1,65,64,0,0,0,0,0,0,0,0,0,0,0,1,62,60,0,0,0,0,0,0,0,0,0,0,0,2,82,81,0,0,0,0,0,0,0,0,0,0,0,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
95UU99C5,1773,1748,6,4,6,0,0,0,0,0,7,0,0,2,1138,1117,5,4,4,0,0,0,0,0,6,0,0,2,199,198,1,0,0,0,0,0,0,0,0,0,0,0,576,561,4,3,1,0,0,0,0,0,5,0,0,2,45,45,0,0,0,0,0,0,0,0,0,0,0,0,181,177,0,0,3,0,0,0,0,0,1,0,0,0,94,93,0,1,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,635,631,1,0,2,0,0,0,0,0,1,0,0,0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,83,82,0,0,1,0,0,0,0,0,0,0,0,0,117,115,1,0,1,0,0,0,0,0,0,0,0,0,53,52,0,0,0,0,0,0,0,0,1,0,0,0
95UU99C6,1617,1579,17,4,2,1,1,0,0,1,0,4,0,8,1001,969,13,4,1,1,1,0,0,1,0,4,0,7,215,204,7,0,0,1,0,0,0,0,0,1,0,2,433,419,4,4,1,0,1,0,0,1,0,1,0,2,48,48,0,0,0,0,0,0,0,0,0,0,0,0,174,173,1,0,0,0,0,0,0,0,0,0,0,0,96,94,0,0,0,0,0,0,0,0,0,0,0,2,35,31,1,0,0,0,0,0,0,0,0,2,0,1,616,610,4,0,1,0,0,0,0,0,0,0,0,1,237,237,0,0,0,0,0,0,0,0,0,0,0,0,100,98,2,0,0,0,0,0,0,0,0,0,0,0,74,72,1,0,0,0,0,0,0,0,0,0,0,1,142,140,1,0,1,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0
95VV01S1,1198,1184,2,4,0,0,0,0,0,0,1,0,1,6,830,821,2,3,0,0,0,0,0,0,1,0,1,2,161,159,0,1,0,0,0,0,0,0,1,0,0,0,361,355,2,2,0,0,0,0,0,0,0,0,1,1,38,38,0,0,0,0,0,0,0,0,0,0,0,0,173,173,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,0,0,0,0,0,0,0,0,0,1,368,363,0,1,0,0,0,0,0,0,0,0,0,4,156,155,0,0,0,0,0,0,0,0,0,0,0,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,63,61,0,1,0,0,0,0,0,0,0,0,0,1,61,60,0,0,0,0,0,0,0,0,0,0,0,1,33,32,0,0,0,0,0,0,0,0,0,0,0,1
95VV01S2,1115,1097,5,10,0,0,1,0,0,0,0,0,0,2,727,711,5,10,0,0,0,0,0,0,0,0,0,1,147,147,0,0,0,0,0,0,0,0,0,0,0,0,373,359,3,10,0,0,0,0,0,0,0,0,0,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,111,110,1,0,0,0,0,0,0,0,0,0,0,0,58,57,1,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,388,386,0,0,0,0,1,0,0,0,0,0,0,1,145,144,0,0,0,0,0,0,0,0,0,0,0,1,53,53,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,96,95,0,0,0,0,1,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0
95VV02W1,1570,1457,50,15,3,0,1,4,3,0,3,6,0,28,862,768,48,10,1,0,1,3,3,0,2,6,0,20,184,169,7,3,1,0,0,1,1,0,0,1,0,1,459,390,37,4,0,0,1,2,2,0,2,5,0,16,14,12,1,0,0,0,0,0,0,0,0,0,0,1,45,41,1,1,0,0,0,0,0,0,0,0,0,2,118,114,2,2,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,708,689,2,5,2,0,0,1,0,0,1,0,0,8,207,206,0,0,1,0,0,0,0,0,0,0,0,0,76,72,0,2,0,0,0,1,0,0,0,0,0,1,99,94,1,0,1,0,0,0,0,0,0,0,0,3,241,239,0,0,0,0,0,0,0,0,1,0,0,1,85,78,1,3,0,0,0,0,0,0,0,0,0,3
95VV03W1,1790,1728,15,15,8,1,0,0,4,0,1,0,2,16,1063,1015,11,13,6,1,0,0,4,0,1,0,2,10,232,228,0,0,2,0,0,0,0,0,0,0,1,1,509,477,11,10,1,0,0,0,4,0,1,0,1,4,28,25,0,0,1,1,0,0,0,0,0,0,0,1,104,101,0,0,0,0,0,0,0,0,0,0,0,3,126,123,0,0,2,0,0,0,0,0,0,0,0,1,64,61,0,3,0,0,0,0,0,0,0,0,0,0,727,713,4,2,2,0,0,0,0,0,0,0,0,6,224,224,0,0,0,0,0,0,0,0,0,0,0,0,89,88,0,0,1,0,0,0,0,0,0,0,0,0,123,119,1,2,0,0,0,0,0,0,0,0,0,1,212,208,1,0,0,0,0,0,0,0,0,0,0,3,79,74,2,0,1,0,0,0,0,0,0,0,0,2
95VV04W1,2183,2153,19,5,0,0,0,0,3,0,0,0,0,3,1515,1489,17,4,0,0,0,0,2,0,0,0,0,3,278,274,2,1,0,0,0,0,1,0,0,0,0,0,686,665,14,3,0,0,0,0,1,0,0,0,0,3,44,44,0,0,0,0,0,0,0,0,0,0,0,0,343,342,1,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,668,664,2,1,0,0,0,0,1,0,0,0,0,0,228,228,0,0,0,0,0,0,0,0,0,0,0,0,131,129,2,0,0,0,0,0,0,0,0,0,0,0,127,127,0,0,0,0,0,0,0,0,0,0,0,0,128,127,0,1,0,0,0,0,0,0,0,0,0,0,54,53,0,0,0,0,0,0,1,0,0,0,0,0
95VV05S1,1371,1338,12,5,1,0,4,0,0,1,0,0,2,8,916,892,10,5,1,0,4,0,0,0,0,0,2,2,174,170,1,2,0,0,0,0,0,0,0,0,1,0,426,408,9,3,0,0,4,0,0,0,0,0,0,2,45,45,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,77,76,0,0,1,0,0,0,0,0,0,0,0,0,53,52,0,0,0,0,0,0,0,0,0,0,1,0,455,446,2,0,0,0,0,0,0,1,0,0,0,6,132,131,0,0,0,0,0,0,0,0,0,0,0,1,120,120,0,0,0,0,0,0,0,0,0,0,0,0,86,82,2,0,0,0,0,0,0,1,0,0,0,1,70,69,0,0,0,0,0,0,0,0,0,0,0,1,47,44,0,0,0,0,0,0,0,0,0,0,0,3
95VV05S2,1701,1644,42,8,1,0,0,0,0,0,2,0,0,4,1258,1208,38,7,0,0,0,0,0,0,2,0,0,3,236,229,6,0,0,0,0,0,0,0,1,0,0,0,634,609,18,4,0,0,0,0,0,0,1,0,0,2,52,51,0,1,0,0,0,0,0,0,0,0,0,0,199,193,4,2,0,0,0,0,0,0,0,0,0,0,73,63,9,0,0,0,0,0,0,0,0,0,0,1,64,63,1,0,0,0,0,0,0,0,0,0,0,0,443,436,4,1,1,0,0,0,0,0,0,0,0,1,149,149,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,83,79,2,1,0,0,0,0,0,0,0,0,0,1,67,67,0,0,0,0,0,0,0,0,0,0,0,0,38,35,2,0,1,0,0,0,0,0,0,0,0,0
95VV06W1,2422,2364,15,22,16,1,0,0,0,0,0,0,0,4,1600,1548,12,21,14,1,0,0,0,0,0,0,0,4,289,277,4,2,3,0,0,0,0,0,0,0,0,3,744,718,5,16,4,1,0,0,0,0,0,0,0,0,62,61,0,1,0,0,0,0,0,0,0,0,0,0,218,214,1,0,2,0,0,0,0,0,0,0,0,1,181,176,2,2,1,0,0,0,0,0,0,0,0,0,106,102,0,0,4,0,0,0,0,0,0,0,0,0,822,816,3,1,2,0,0,0,0,0,0,0,0,0,238,238,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,140,137,2,0,1,0,0,0,0,0,0,0,0,0,181,181,0,0,0,0,0,0,0,0,0,0,0,0,112,109,1,1,1,0,0,0,0,0,0,0,0,0
95VV07S1,1498,1407,35,12,3,1,0,3,0,14,3,0,3,17,905,828,31,11,2,1,0,1,0,14,2,0,2,13,191,176,10,0,1,1,0,0,0,2,0,0,0,1,462,413,18,9,1,0,0,1,0,8,2,0,2,8,18,17,0,0,0,0,0,0,0,0,0,0,0,1,77,73,2,0,0,0,0,0,0,0,0,0,0,2,123,117,1,2,0,0,0,0,0,3,0,0,0,0,34,32,0,0,0,0,0,0,0,1,0,0,0,1,593,579,4,1,1,0,0,2,0,0,1,0,1,4,188,186,0,0,0,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,87,79,3,1,1,0,0,0,0,0,1,0,1,1,167,165,0,0,0,0,0,0,0,0,0,0,0,2,66,64,1,0,0,0,0,0,0,0,0,0,0,1
95VV07S2,1663,1606,18,15,4,0,0,1,0,5,2,0,4,8,1138,1090,14,14,4,0,0,1,0,4,2,0,4,5,217,209,0,5,0,0,0,1,0,1,0,0,1,0,563,537,11,6,3,0,0,0,0,0,2,0,2,2,37,35,1,0,0,0,0,0,0,1,0,0,0,0,155,152,1,0,1,0,0,0,0,0,0,0,0,1,89,82,1,3,0,0,0,0,0,1,0,0,0,2,77,75,0,0,0,0,0,0,0,1,0,0,1,0,525,516,4,1,0,0,0,0,0,1,0,0,0,3,159,158,0,0,0,0,0,0,0,0,0,0,0,1,141,139,0,1,0,0,0,0,0,1,0,0,0,0,80,77,2,0,0,0,0,0,0,0,0,0,0,1,101,100,0,0,0,0,0,0,0,0,0,0,0,1,44,42,2,0,0,0,0,0,0,0,0,0,0,0
95VV08W1,2119,2092,1,12,4,0,0,2,0,4,1,0,0,3,1293,1268,1,12,3,0,0,2,0,4,1,0,0,2,278,272,1,2,1,0,0,0,0,2,0,0,0,0,521,509,0,6,1,0,0,1,0,1,1,0,0,2,53,52,0,0,1,0,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,201,195,0,4,0,0,0,1,0,1,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,826,824,0,0,1,0,0,0,0,0,0,0,0,1,197,197,0,0,0,0,0,0,0,0,0,0,0,0,179,178,0,0,1,0,0,0,0,0,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0,0,0,0,197,196,0,0,0,0,0,0,0,0,0,0,0,1,85,85,0,0,0,0,0,0,0,0,0,0,0,0
95VV09W1,1962,1921,2,28,3,2,2,0,0,1,2,0,0,1,1173,1133,2,28,2,2,2,0,0,1,2,0,0,1,234,230,0,2,0,0,1,0,0,0,1,0,0,0,494,464,2,23,0,2,1,0,0,1,0,0,0,1,35,34,0,1,0,0,0,0,0,0,0,0,0,0,135,133,0,0,2,0,0,0,0,0,0,0,0,0,207,204,0,2,0,0,0,0,0,0,1,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,789,788,0,0,1,0,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,127,126,0,0,1,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,235,235,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0
95VV10S1,1147,1057,59,11,4,2,0,1,0,7,0,0,0,6,668,585,55,10,4,2,0,1,0,6,0,0,0,5,160,136,15,3,1,0,0,0,0,3,0,0,0,2,319,275,30,4,3,2,0,0,0,2,0,0,0,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,24,22,2,0,0,0,0,0,0,0,0,0,0,0,114,105,5,3,0,0,0,1,0,0,0,0,0,0,40,36,3,0,0,0,0,0,0,1,0,0,0,0,479,472,4,1,0,0,0,0,0,1,0,0,0,1,90,90,0,0,0,0,0,0,0,0,0,0,0,0,99,98,1,0,0,0,0,0,0,0,0,0,0,0,94,90,2,1,0,0,0,0,0,0,0,0,0,1,140,139,0,0,0,0,0,0,0,1,0,0,0,0,56,55,1,0,0,0,0,0,0,0,0,0,0,0
95VV10S2,1150,998,59,35,6,4,5,7,0,9,3,0,0,24,731,595,52,34,3,4,5,7,0,9,3,0,0,19,154,138,9,2,0,1,0,0,0,1,0,0,0,3,390,304,34,20,3,0,5,3,0,6,1,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,46,39,3,3,0,0,0,0,0,0,0,0,0,1,89,66,5,8,0,3,0,2,0,2,2,0,0,1,38,34,1,1,0,0,0,2,0,0,0,0,0,0,419,403,7,1,3,0,0,0,0,0,0,0,0,5,131,131,0,0,0,0,0,0,0,0,0,0,0,0,54,51,1,0,0,0,0,0,0,0,0,0,0,2,57,51,4,0,1,0,0,0,0,0,0,0,0,1,133,131,0,1,1,0,0,0,0,0,0,0,0,0,44,39,2,0,1,0,0,0,0,0,0,0,0,2
95VV11S1,1458,1419,22,1,3,1,0,0,0,0,1,0,0,11,1009,975,21,1,3,1,0,0,0,0,1,0,0,7,215,209,2,0,0,1,0,0,0,0,1,0,0,2,525,501,18,1,1,0,0,0,0,0,0,0,0,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,111,109,1,0,0,0,0,0,0,0,0,0,0,1,73,72,0,0,1,0,0,0,0,0,0,0,0,0,57,56,0,0,1,0,0,0,0,0,0,0,0,0,449,444,1,0,0,0,0,0,0,0,0,0,0,4,160,160,0,0,0,0,0,0,0,0,0,0,0,0,98,97,0,0,0,0,0,0,0,0,0,0,0,1,76,74,1,0,0,0,0,0,0,0,0,0,0,1,70,70,0,0,0,0,0,0,0,0,0,0,0,0,45,43,0,0,0,0,0,0,0,0,0,0,0,2
95VV11S2,1711,1612,46,9,10,5,2,9,0,1,2,0,0,15,1236,1152,42,8,7,5,2,7,0,1,2,0,0,10,221,201,11,2,1,0,1,1,0,1,1,0,0,2,677,633,26,5,4,0,1,1,0,0,0,0,0,7,54,50,0,0,1,0,0,3,0,0,0,0,0,0,132,127,3,0,0,1,0,0,0,0,1,0,0,0,74,70,2,0,1,0,0,1,0,0,0,0,0,0,78,71,0,1,0,4,0,1,0,0,0,0,0,1,475,460,4,1,3,0,0,2,0,0,0,0,0,5,144,140,0,0,1,0,0,2,0,0,0,0,0,1,115,111,1,1,0,0,0,0,0,0,0,0,0,2,78,72,3,0,1,0,0,0,0,0,0,0,0,2,96,96,0,0,0,0,0,0,0,0,0,0,0,0,42,41,0,0,1,0,0,0,0,0,0,0,0,0
95VV12S1,1160,1112,26,12,0,0,4,0,0,0,1,0,0,5,730,685,24,12,0,0,3,0,0,0,1,0,0,5,162,153,3,4,0,0,1,0,0,0,0,0,0,1,365,337,20,6,0,0,1,0,0,0,0,0,0,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0,70,66,1,0,0,0,0,0,0,0,0,0,0,3,66,63,0,1,0,0,1,0,0,0,1,0,0,0,45,44,0,1,0,0,0,0,0,0,0,0,0,0,430,427,2,0,0,0,1,0,0,0,0,0,0,0,120,119,1,0,0,0,0,0,0,0,0,0,0,0,76,75,1,0,0,0,0,0,0,0,0,0,0,0,78,77,0,0,0,0,1,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
95VV12S2,1098,1051,20,19,3,1,0,0,0,2,0,0,0,2,716,675,17,18,2,1,0,0,0,2,0,0,0,1,149,146,1,0,1,0,0,0,0,1,0,0,0,0,384,350,16,16,0,1,0,0,0,1,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,52,51,0,0,1,0,0,0,0,0,0,0,0,0,72,69,0,2,0,0,0,0,0,0,0,0,0,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0,382,376,3,1,1,0,0,0,0,0,0,0,0,1,125,124,0,0,1,0,0,0,0,0,0,0,0,0,52,51,1,0,0,0,0,0,0,0,0,0,0,0,67,63,2,1,0,0,0,0,0,0,0,0,0,1,102,102,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0
95VV13S1,1384,1372,5,2,0,0,2,2,0,0,0,0,0,1,984,976,3,2,0,0,1,2,0,0,0,0,0,0,203,201,0,1,0,0,0,1,0,0,0,0,0,0,448,444,1,1,0,0,1,1,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,191,190,1,0,0,0,0,0,0,0,0,0,0,0,45,44,1,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,400,396,2,0,0,0,1,0,0,0,0,0,0,1,145,145,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,80,78,0,0,0,0,1,0,0,0,0,0,0,1,86,84,2,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
95VV13S2,1018,1011,4,2,1,0,0,0,0,0,0,0,0,0,706,699,4,2,1,0,0,0,0,0,0,0,0,0,131,129,1,0,1,0,0,0,0,0,0,0,0,0,338,336,0,2,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,49,48,1,0,0,0,0,0,0,0,0,0,0,0,38,36,2,0,0,0,0,0,0,0,0,0,0,0,312,312,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
95VV14S1,1443,1220,152,25,5,7,7,4,0,7,7,0,0,9,986,791,138,24,4,1,7,3,0,7,6,0,0,5,168,132,24,6,0,0,0,1,0,3,2,0,0,0,537,410,93,14,1,1,7,0,0,4,4,0,0,3,27,23,4,0,0,0,0,0,0,0,0,0,0,0,110,103,3,0,2,0,0,2,0,0,0,0,0,0,94,79,13,0,0,0,0,0,0,0,0,0,0,2,50,44,1,4,1,0,0,0,0,0,0,0,0,0,457,429,14,1,1,6,0,1,0,0,1,0,0,4,119,117,1,0,0,0,0,0,0,0,0,0,0,1,70,65,0,0,1,4,0,0,0,0,0,0,0,0,77,67,5,1,0,2,0,0,0,0,1,0,0,1,135,132,2,0,0,0,0,0,0,0,0,0,0,1,56,48,6,0,0,0,0,1,0,0,0,0,0,1
95VV14S2,1053,997,33,7,4,0,1,0,0,0,0,2,0,9,678,626,30,7,4,0,1,0,0,0,0,2,0,8,121,111,5,3,0,0,0,0,0,0,0,0,0,2,396,362,21,2,3,0,1,0,0,0,0,2,0,5,18,17,0,0,0,0,0,0,0,0,0,0,0,1,56,55,1,0,0,0,0,0,0,0,0,0,0,0,54,50,1,2,1,0,0,0,0,0,0,0,0,0,33,31,2,0,0,0,0,0,0,0,0,0,0,0,375,371,3,0,0,0,0,0,0,0,0,0,0,1,173,173,0,0,0,0,0,0,0,0,0,0,0,0,57,56,1,0,0,0,0,0,0,0,0,0,0,0,44,42,2,0,0,0,0,0,0,0,0,0,0,0,71,70,0,0,0,0,0,0,0,0,0,0,0,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0
95VV15S1,1037,940,56,11,0,3,6,7,3,2,0,0,0,9,569,487,50,7,0,3,5,5,3,2,0,0,0,7,126,119,7,0,0,0,0,0,0,0,0,0,0,0,300,238,37,5,0,3,4,4,3,1,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,23,18,3,0,0,0,1,1,0,0,0,0,0,0,83,78,1,1,0,0,0,0,0,1,0,0,0,2,31,28,2,1,0,0,0,0,0,0,0,0,0,0,468,453,6,4,0,0,1,2,0,0,0,0,0,2,115,115,0,0,0,0,0,0,0,0,0,0,0,0,72,69,1,1,0,0,0,1,0,0,0,0,0,0,74,69,2,0,0,0,1,1,0,0,0,0,0,1,151,149,0,1,0,0,0,0,0,0,0,0,0,1,56,51,3,2,0,0,0,0,0,0,0,0,0,0
95VV15S2,1261,1157,69,4,2,2,4,0,5,8,3,3,0,4,866,773,64,3,2,1,3,0,4,7,2,3,0,4,166,154,9,1,0,0,0,0,0,1,0,0,0,1,475,408,48,1,1,0,3,0,4,4,2,3,0,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,64,61,1,0,1,0,0,0,0,0,0,0,0,1,79,69,5,1,0,1,0,0,0,2,0,0,0,1,59,58,1,0,0,0,0,0,0,0,0,0,0,0,395,384,5,1,0,1,1,0,1,1,1,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,95,93,1,0,0,1,0,0,0,0,0,0,0,0,53,47,3,1,0,0,0,0,1,0,1,0,0,0,117,116,1,0,0,0,0,0,0,0,0,0,0,0,26,24,0,0,0,0,1,0,0,1,0,0,0,0
95VV16W1,2274,2184,35,19,6,0,0,0,0,8,8,0,0,14,1487,1409,29,18,5,0,0,0,0,8,7,0,0,11,308,298,1,3,0,0,0,0,0,0,3,0,0,3,718,670,22,14,4,0,0,0,0,3,2,0,0,3,67,63,2,0,0,0,0,0,0,0,1,0,0,1,194,188,3,1,0,0,0,0,0,0,0,0,0,2,123,115,1,0,1,0,0,0,0,5,1,0,0,0,77,75,0,0,0,0,0,0,0,0,0,0,0,2,787,775,6,1,1,0,0,0,0,0,1,0,0,3,234,234,0,0,0,0,0,0,0,0,0,0,0,0,170,166,1,1,0,0,0,0,0,0,1,0,0,1,126,122,1,0,1,0,0,0,0,0,0,0,0,2,159,159,0,0,0,0,0,0,0,0,0,0,0,0,98,94,4,0,0,0,0,0,0,0,0,0,0,0
95VV17S1,1509,1471,6,2,9,4,2,0,0,0,7,0,0,8,992,962,3,2,9,4,2,0,0,0,4,0,0,6,215,212,0,0,0,0,0,0,0,0,3,0,0,0,466,450,2,2,4,0,2,0,0,0,1,0,0,5,36,35,0,0,1,0,0,0,0,0,0,0,0,0,121,117,0,0,3,0,0,0,0,0,0,0,0,1,97,92,1,0,0,4,0,0,0,0,0,0,0,0,57,56,0,0,1,0,0,0,0,0,0,0,0,0,517,509,3,0,0,0,0,0,0,0,3,0,0,2,156,156,0,0,0,0,0,0,0,0,0,0,0,0,104,103,1,0,0,0,0,0,0,0,0,0,0,0,95,93,2,0,0,0,0,0,0,0,0,0,0,0,121,117,0,0,0,0,0,0,0,0,3,0,0,1,41,40,0,0,0,0,0,0,0,0,0,0,0,1
